2016-08-25 00:00:00,2249.72998,2259.800049,2249.22998,2259.530029,0
2016-08-26 00:00:00,2258.830078,2264.030029,2252.370117,2256.959961,0
2016-08-27 00:00:00,2263.320068,2277.530029,2263.320068,2271.719971,0
2016-08-28 00:00:00,2268.350098,2276.199951,2248.439941,2253.280029,0
2016-08-29 00:00:00,2253.77002,2272.120117,2253.77002,2262.030029,0
2016-08-30 00:00:00,2266.810059,2268.050049,2254.23999,2258.070068,0
2016-08-31 00:00:00,2259.23999,2267.469971,2258.209961,2262.530029,0
2016-09-01 00:00:00,2266.5,2272.560059,2266.139893,2270.76001,0
2016-09-02 00:00:00,2270.540039,2271.22998,2265.149902,2265.179932,0
2016-09-03 00:00:00,2262.929932,2263.179932,2256.080078,2260.959961,0
2016-09-04 00:00:00,2260.25,2263.790039,2258.840088,2263.790039,0
2016-09-05 00:00:00,2266.22998,2273.820068,2266.149902,2268.879883,0
2016-09-06 00:00:00,2270.22998,2271.310059,2249.110107,2249.919922,0
2016-09-07 00:00:00,2249.5,2254.51001,2244.560059,2249.26001,0
2016-09-08 00:00:00,2251.610107,2253.580078,2233.620117,2238.830078,0
2016-09-09 00:00:00,2251.570068,2263.879883,2245.129883,2257.830078,0
2016-09-10 00:00:00,2261.600098,2272.820068,2261.600098,2270.75,0
2016-09-11 00:00:00,2268.179932,2271.5,2260.449951,2269,0
2016-09-12 00:00:00,2271.139893,2282.100098,2264.060059,2276.97998,0
2016-09-13 00:00:00,2273.590088,2275.48999,2268.899902,2268.899902,0
2016-09-14 00:00:00,2269.719971,2279.27002,2265.27002,2268.899902,0
2016-09-15 00:00:00,2268.600098,2275.320068,2260.830078,2275.320068,0
2016-09-16 00:00:00,2271.139893,2271.780029,2254.25,2270.439941,0
2016-09-17 00:00:00,2272.73999,2278.679932,2271.51001,2274.639893,0
2016-09-18 00:00:00,2269.139893,2272.080078,2262.810059,2267.889893,0
2016-09-19 00:00:00,2269.139893,2272.01001,2263.350098,2271.889893,0
2016-09-20 00:00:00,2271.899902,2274.330078,2258.409912,2263.689941,0
2016-09-21 00:00:00,2269.959961,2276.959961,2265.01001,2271.310059,0
2016-09-22 00:00:00,2267.780029,2271.780029,2257.02002,2265.199951,0
2016-09-23 00:00:00,2267.879883,2284.629883,2266.679932,2280.070068,0
2016-09-24 00:00:00,2288.879883,2299.550049,2288.879883,2298.370117,0
2016-09-25 00:00:00,2298.629883,2300.98999,2294.080078,2296.679932,0
2016-09-26 00:00:00,2299.02002,2299.02002,2291.620117,2294.689941,0
2016-09-27 00:00:00,2286.01001,2286.01001,2268.040039,2280.899902,0
2016-09-28 00:00:00,2274.02002,2279.090088,2267.209961,2278.870117,0
2016-09-29 00:00:00,2285.590088,2289.139893,2272.439941,2279.550049,0
2016-09-30 00:00:00,2276.689941,2283.969971,2271.649902,2280.850098,0
2016-10-01 00:00:00,2288.540039,2298.310059,2287.879883,2297.419922,0
2016-10-02 00:00:00,2294.280029,2296.179932,2288.570068,2292.560059,0
2016-10-03 00:00:00,2295.870117,2299.399902,2290.159912,2293.080078,0
2016-10-04 00:00:00,2289.550049,2295.909912,2285.379883,2294.669922,0
2016-10-05 00:00:00,2296.699951,2311.080078,2296.610107,2307.870117,0
2016-10-06 00:00:00,2312.27002,2319.22998,2311.100098,2316.100098,0
2016-10-07 00:00:00,2321.719971,2331.580078,2321.419922,2328.25,0
2016-10-08 00:00:00,2326.120117,2337.580078,2322.169922,2337.580078,0
2016-10-09 00:00:00,2335.580078,2351.300049,2334.810059,2349.25,0
2016-10-10 00:00:00,2349.639893,2351.310059,2338.870117,2347.219971,0
2016-10-11 00:00:00,2343.01001,2351.159912,2339.580078,2351.159912,0
2016-10-12 00:00:00,2354.909912,2366.709961,2354.909912,2365.379883,0
2016-10-13 00:00:00,2361.110107,2365.129883,2358.340088,2362.820068,0
2016-10-14 00:00:00,2367.5,2368.26001,2355.090088,2363.810059,0
2016-10-15 00:00:00,2355.72998,2367.340088,2352.870117,2367.340088,0
2016-10-16 00:00:00,2365.22998,2371.540039,2361.870117,2369.75,0
2016-10-17 00:00:00,2366.080078,2367.790039,2358.959961,2363.639893,0
2016-10-18 00:00:00,2380.129883,2400.97998,2380.129883,2395.959961,0
2016-10-19 00:00:00,2394.75,2394.75,2380.169922,2381.919922,0
2016-10-20 00:00:00,2380.919922,2383.889893,2375.389893,2383.120117,0
2016-10-21 00:00:00,2375.22998,2378.800049,2367.97998,2375.310059,0
2016-10-22 00:00:00,2370.73999,2375.120117,2365.51001,2368.389893,0
2016-10-23 00:00:00,2369.810059,2373.090088,2361.01001,2362.97998,0
